,word,count,tf,filename,document_count,idf,tf-idf
328,behaald,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
329,afdelingen,3,0.0006200909466721786,2017_Kramp.csv,4,0.22314355131420976,0.0001383692959782202
330,snelle,3,0.0006200909466721786,2017_Kramp.csv,4,0.22314355131420976,0.0001383692959782202
331,klantbeleving,3,0.0006200909466721786,2017_Kramp.csv,3,0.5108256237659907,0.0003167583446254593
332,succesvolle,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
333,customer,3,0.0006200909466721786,2017_Kramp.csv,2,0.9162907318741551,0.0005681835873547882
334,flink,3,0.0006200909466721786,2017_Kramp.csv,4,0.22314355131420976,0.0001383692959782202
335,bestaande,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
336,training,3,0.0006200909466721786,2017_Kramp.csv,4,0.22314355131420976,0.0001383692959782202
337,ebitda,3,0.0006200909466721786,2017_Kramp.csv,3,0.5108256237659907,0.0003167583446254593
338,af,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
339,kos,3,0.0006200909466721786,2017_Kramp.csv,1,1.6094379124341003,0.0009979978787313562
340,inzet,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
341,verzamelen,3,0.0006200909466721786,2017_Kramp.csv,4,0.22314355131420976,0.0001383692959782202
342,soms,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
343,gemak,3,0.0006200909466721786,2017_Kramp.csv,3,0.5108256237659907,0.0003167583446254593
344,recordbedrag,3,0.0006200909466721786,2017_Kramp.csv,1,1.6094379124341003,0.0009979978787313562
345,gevolgen,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
346,leverancier,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
347,zoekt,3,0.0006200909466721786,2017_Kramp.csv,2,0.9162907318741551,0.0005681835873547882
348,volgende,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
349,financiering,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
350,anders,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
351,technieken,3,0.0006200909466721786,2017_Kramp.csv,4,0.22314355131420976,0.0001383692959782202
352,technology,3,0.0006200909466721786,2017_Kramp.csv,2,0.9162907318741551,0.0005681835873547882
353,kernwaarde,3,0.0006200909466721786,2017_Kramp.csv,1,1.6094379124341003,0.0009979978787313562
354,geheel,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
355,workday,3,0.0006200909466721786,2017_Kramp.csv,1,1.6094379124341003,0.0009979978787313562
356,afgelopen,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
357,thema,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
358,ingezet,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
359,verwacht,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
360,via,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
361,voorzieningen,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
362,terwijl,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
363,juiste,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
364,belangrijke,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
365,automatisch,3,0.0006200909466721786,2017_Kramp.csv,2,0.9162907318741551,0.0005681835873547882
366,slimmer,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
367,werkstations,3,0.0006200909466721786,2017_Kramp.csv,1,1.6094379124341003,0.0009979978787313562
368,passiva,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
369,enorm,3,0.0006200909466721786,2017_Kramp.csv,3,0.5108256237659907,0.0003167583446254593
370,vlnr,3,0.0006200909466721786,2017_Kramp.csv,2,0.9162907318741551,0.0005681835873547882
371,beide,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
372,derden,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
373,lid,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
374,cultuur,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
375,optimaal,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
376,amazon,3,0.0006200909466721786,2017_Kramp.csv,1,1.6094379124341003,0.0009979978787313562
377,meerdere,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
378,lastige,3,0.0006200909466721786,2017_Kramp.csv,3,0.5108256237659907,0.0003167583446254593
379,slippens,3,0.0006200909466721786,2017_Kramp.csv,2,0.9162907318741551,0.0005681835873547882
380,europa,3,0.0006200909466721786,2017_Kramp.csv,3,0.5108256237659907,0.0003167583446254593
381,magazijn,3,0.0006200909466721786,2017_Kramp.csv,1,1.6094379124341003,0.0009979978787313562
382,ervan,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
383,versterken,3,0.0006200909466721786,2017_Kramp.csv,4,0.22314355131420976,0.0001383692959782202
384,efficint,3,0.0006200909466721786,2017_Kramp.csv,4,0.22314355131420976,0.0001383692959782202
385,talent,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
386,bruto,3,0.0006200909466721786,2017_Kramp.csv,4,0.22314355131420976,0.0001383692959782202
387,kernwaarden,3,0.0006200909466721786,2017_Kramp.csv,3,0.5108256237659907,0.0003167583446254593
388,generaties,3,0.0006200909466721786,2017_Kramp.csv,3,0.5108256237659907,0.0003167583446254593
389,units,3,0.0006200909466721786,2017_Kramp.csv,2,0.9162907318741551,0.0005681835873547882
390,aantal,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
391,mogelijkheden,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
392,financile,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
393,denken,3,0.0006200909466721786,2017_Kramp.csv,4,0.22314355131420976,0.0001383692959782202
394,samenwerken,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
395,lokhorst,3,0.0006200909466721786,2017_Kramp.csv,1,1.6094379124341003,0.0009979978787313562
396,shuttles,3,0.0006200909466721786,2017_Kramp.csv,1,1.6094379124341003,0.0009979978787313562
397,drie,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
398,gemaakt,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
399,deels,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
400,daarmee,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
401,straks,3,0.0006200909466721786,2017_Kramp.csv,1,1.6094379124341003,0.0009979978787313562
402,vertrouwen,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
403,mooi,3,0.0006200909466721786,2017_Kramp.csv,4,0.22314355131420976,0.0001383692959782202
404,proces,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
405,aandeel,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
406,toegang,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
407,winst,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
408,uitgebreid,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
409,langlopende,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
410,bijna,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
411,tractoren,3,0.0006200909466721786,2017_Kramp.csv,1,1.6094379124341003,0.0009979978787313562
412,verkopen,3,0.0006200909466721786,2017_Kramp.csv,4,0.22314355131420976,0.0001383692959782202
413,improvement,3,0.0006200909466721786,2017_Kramp.csv,1,1.6094379124341003,0.0009979978787313562
414,tevreden,3,0.0006200909466721786,2017_Kramp.csv,4,0.22314355131420976,0.0001383692959782202
415,techniek,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
416,miljard,3,0.0006200909466721786,2017_Kramp.csv,4,0.22314355131420976,0.0001383692959782202
417,rentedragende,3,0.0006200909466721786,2017_Kramp.csv,4,0.22314355131420976,0.0001383692959782202
418,vergelijken,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
419,persoonlijke,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
420,fase,3,0.0006200909466721786,2017_Kramp.csv,4,0.22314355131420976,0.0001383692959782202
421,zaken,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
422,vinden,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
423,mei,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
424,hierin,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
425,tegelijkertijd,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
426,immaterile,3,0.0006200909466721786,2017_Kramp.csv,4,0.22314355131420976,0.0001383692959782202
427,deelneming,3,0.0006200909466721786,2017_Kramp.csv,4,0.22314355131420976,0.0001383692959782202
428,stijgen,3,0.0006200909466721786,2017_Kramp.csv,3,0.5108256237659907,0.0003167583446254593
429,big,3,0.0006200909466721786,2017_Kramp.csv,4,0.22314355131420976,0.0001383692959782202
430,parel,3,0.0006200909466721786,2017_Kramp.csv,1,1.6094379124341003,0.0009979978787313562
431,corporate,3,0.0006200909466721786,2017_Kramp.csv,4,0.22314355131420976,0.0001383692959782202
432,zeer,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
433,koen,3,0.0006200909466721786,2017_Kramp.csv,2,0.9162907318741551,0.0005681835873547882
434,schaal,3,0.0006200909466721786,2017_Kramp.csv,5,0.0,0.0
435,kijk,2,0.00041339396444811904,2017_Kramp.csv,2,0.9162907318741551,0.00037878905823652545
436,onschatbare,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
437,raken,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
438,vindt,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
439,inspelen,2,0.00041339396444811904,2017_Kramp.csv,2,0.9162907318741551,0.00037878905823652545
440,internationale,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
441,voortaan,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
442,december,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
443,aangesloten,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
444,hr,2,0.00041339396444811904,2017_Kramp.csv,3,0.5108256237659907,0.0002111722297503062
445,bang,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
446,keuzes,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
447,rechtstreeks,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
448,datascientists,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
449,duizend,2,0.00041339396444811904,2017_Kramp.csv,3,0.5108256237659907,0.0002111722297503062
450,terreinen,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
451,halen,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
452,food,2,0.00041339396444811904,2017_Kramp.csv,3,0.5108256237659907,0.0002111722297503062
453,wigger,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
454,vaker,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
455,randvoorwaarde,2,0.00041339396444811904,2017_Kramp.csv,2,0.9162907318741551,0.00037878905823652545
456,voorraad,2,0.00041339396444811904,2017_Kramp.csv,3,0.5108256237659907,0.0002111722297503062
457,daarop,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
458,rijdende,2,0.00041339396444811904,2017_Kramp.csv,2,0.9162907318741551,0.00037878905823652545
459,verbetering,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
460,traditionele,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
461,daarna,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
462,profiel,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
463,eind,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
464,vaak,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
465,voet,2,0.00041339396444811904,2017_Kramp.csv,2,0.9162907318741551,0.00037878905823652545
466,structurele,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
467,communications,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
468,vanzelf,2,0.00041339396444811904,2017_Kramp.csv,3,0.5108256237659907,0.0002111722297503062
469,integraal,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
470,hoge,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
471,europese,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
472,partner,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
473,covoetafdruk,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
474,sociale,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
475,functies,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
476,belangrijker,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
477,vandaar,2,0.00041339396444811904,2017_Kramp.csv,2,0.9162907318741551,0.00037878905823652545
478,eerder,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
479,eerste,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
480,agco,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
481,voorraden,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
482,bedoeld,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
483,waarderen,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
484,maatschappijen,2,0.00041339396444811904,2017_Kramp.csv,3,0.5108256237659907,0.0002111722297503062
485,grotere,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
486,missie,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
487,beschikbaarheid,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
488,toekomstige,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
489,richtlijnen,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
490,bijzonder,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
491,oosten,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
492,efficintieverbetering,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
493,voorheen,2,0.00041339396444811904,2017_Kramp.csv,3,0.5108256237659907,0.0002111722297503062
494,kosten,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
495,dienst,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
496,praktisch,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
497,speerpunt,2,0.00041339396444811904,2017_Kramp.csv,2,0.9162907318741551,0.00037878905823652545
498,mogelijkheid,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
499,onestopshop,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
500,veranderd,2,0.00041339396444811904,2017_Kramp.csv,3,0.5108256237659907,0.0002111722297503062
501,machine,2,0.00041339396444811904,2017_Kramp.csv,2,0.9162907318741551,0.00037878905823652545
502,technologien,2,0.00041339396444811904,2017_Kramp.csv,3,0.5108256237659907,0.0002111722297503062
503,partners,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
504,effectief,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
505,vermogen,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
506,tijdens,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
507,gebruikt,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
508,plus,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
509,voortdurend,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
510,enkele,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
511,blij,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
512,innovator,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
513,faciliteren,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
514,marktontwikkelingen,2,0.00041339396444811904,2017_Kramp.csv,3,0.5108256237659907,0.0002111722297503062
515,innovatieve,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
516,verwachtingen,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
517,automatiseren,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
518,technische,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
519,bekleed,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
520,inkoop,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
521,deeredealer,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
522,eenvoudiger,2,0.00041339396444811904,2017_Kramp.csv,3,0.5108256237659907,0.0002111722297503062
523,turf,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
524,alexander,2,0.00041339396444811904,2017_Kramp.csv,2,0.9162907318741551,0.00037878905823652545
525,participanten,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
526,visser,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
527,gereed,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
528,groeiende,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
529,controllers,2,0.00041339396444811904,2017_Kramp.csv,3,0.5108256237659907,0.0002111722297503062
530,werkgever,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
531,zichtbaar,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
532,vragen,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
533,boven,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
534,veranderingen,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
535,ontzettend,2,0.00041339396444811904,2017_Kramp.csv,2,0.9162907318741551,0.00037878905823652545
536,sligro,2,0.00041339396444811904,2017_Kramp.csv,2,0.9162907318741551,0.00037878905823652545
537,waardoor,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
538,komst,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
539,itali,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
540,continu,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
541,planet,2,0.00041339396444811904,2017_Kramp.csv,3,0.5108256237659907,0.0002111722297503062
542,revolutie,2,0.00041339396444811904,2017_Kramp.csv,2,0.9162907318741551,0.00037878905823652545
543,interne,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
544,voorkomen,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
545,schuld,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
546,sturen,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
547,delen,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
548,behoeftes,2,0.00041339396444811904,2017_Kramp.csv,3,0.5108256237659907,0.0002111722297503062
549,zodat,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
550,fabrikanten,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
551,ingericht,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
552,industrie,2,0.00041339396444811904,2017_Kramp.csv,3,0.5108256237659907,0.0002111722297503062
553,bw,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
554,later,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
555,historie,2,0.00041339396444811904,2017_Kramp.csv,2,0.9162907318741551,0.00037878905823652545
556,distributie,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
557,profit,2,0.00041339396444811904,2017_Kramp.csv,3,0.5108256237659907,0.0002111722297503062
558,geledingen,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
559,overnames,2,0.00041339396444811904,2017_Kramp.csv,2,0.9162907318741551,0.00037878905823652545
560,lukt,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
561,trekken,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
562,nl,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
563,trainingen,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
564,mechanisatie,2,0.00041339396444811904,2017_Kramp.csv,2,0.9162907318741551,0.00037878905823652545
565,aantrekkelijke,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
566,eerst,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
567,oprichter,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
568,handmatig,2,0.00041339396444811904,2017_Kramp.csv,2,0.9162907318741551,0.00037878905823652545
569,hoftijzer,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
570,usp,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
571,koersresultaat,2,0.00041339396444811904,2017_Kramp.csv,3,0.5108256237659907,0.0002111722297503062
572,relevant,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
573,groeit,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
574,tablet,2,0.00041339396444811904,2017_Kramp.csv,2,0.9162907318741551,0.00037878905823652545
575,winstbelastingen,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
576,vandaag,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
577,waarden,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
578,verrast,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
579,ambities,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
580,opslaglocaties,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
581,hoog,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
582,familiecultuur,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
583,meeste,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
584,belangrijkere,2,0.00041339396444811904,2017_Kramp.csv,2,0.9162907318741551,0.00037878905823652545
585,uitgeput,2,0.00041339396444811904,2017_Kramp.csv,2,0.9162907318741551,0.00037878905823652545
586,begonnen,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
587,legt,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
588,gekomen,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
589,itsystemen,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
590,kennisontwikkeling,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
591,waaronder,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
592,plek,2,0.00041339396444811904,2017_Kramp.csv,4,0.22314355131420976,9.224619731881345e-05
593,lichte,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
594,uur,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
595,teams,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
596,kwartaal,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
597,aanvullende,2,0.00041339396444811904,2017_Kramp.csv,5,0.0,0.0
598,partnerschappen,2,0.00041339396444811904,2017_Kramp.csv,1,1.6094379124341003,0.0006653319191542373
